;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
0;;17;18;;;6;;;;;;;;;;;;;;;;;;;
1;17;;3;;;;;;;;;;;;;;;;;;;;;;
2;18;3;;15;19;;;;24;24;16;;;;;28;;;;;;;;;
3;;;15;;6;;;;;;;;;;;;;;;;;;;;
4;;;19;6;;;;;;;13;12;14;;;;;;;;;;;;
5;6;;;;;;2;6;12;;;;;;;;;;;;;;;;
6;;;;;;2;;7;;;;;;4;;;;;;;;24;;;
7;;;;;;6;7;;9;;;;;5;;;;;;;;;;;
8;;;24;;;12;;9;;2;8;;;;;9;;;;;;;;;
9;;;24;;;;;;2;;8;;;;4;6;;;;;;;;;
10;;;16;;13;;;;8;8;;4;7;;;;;;;;;;;;
11;;;;;12;;;;;;4;;5;;;;;;;;;;;;
12;;;;;14;;;;;;7;5;;;;;5;;;6;;;;;
13;;;;;;;4;5;;;;;;;12;;;;;;12;;;;
14;;;;;;;;;;4;;;;12;;;;13;;;;;12;19;
15;;;28;;;;;;9;6;;;;;;;4;;5;;;;;;
16;;;;;;;;;;;;;5;;;4;;;;7;;;;;
17;;;;;;;;;;;;;;;13;;;;3;;;;24;17;140
18;;;;;;;;;;;;;;;;5;;3;;8;;;;;
19;;;;;;;;;;;;;6;;;;7;;8;;;;;;
20;;;;;;;;;;;;;;12;;;;;;;;3;;;
21;;;;;;;24;;;;;;;;;;;;;;3;;5;;
22;;;;;;;;;;;;;;;12;;;24;;;;5;;13;
23;;;;;;;;;;;;;;;19;;;17;;;;;13;;12
24;;;;;;;;;;;;;;;;;;14;;;;;;12;
